id,ping,download,upload,server_id,server_name,server_host,url,scheduled,failed,created_at,updated_at
118,5.48,247.945048,355.68192,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/896c6c93-8a9b-4bc5-9bb7-4201ec95854f,1,0,"2022-01-18 04:38:34","2022-01-18 04:38:34"
119,14.953,226.267512,356.850368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3f141a89-1ea7-42bc-8dac-b0ae3ec564a4,1,0,"2022-01-18 04:40:22","2022-01-18 04:40:22"
120,3.944,269.650936,356.48496,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f2b224d6-cc08-4d03-862b-fe60071192f8,1,0,"2022-01-18 04:42:28","2022-01-18 04:42:28"
121,3.748,257.64328,356.17464,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a274315d-992b-46d7-a770-86336c4c6c73,1,0,"2022-01-18 04:44:25","2022-01-18 04:44:25"
122,4.332,189.71148,356.730032,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c728346c-64f5-431c-ba09-e7612aac3a13,1,0,"2022-01-18 04:46:29","2022-01-18 04:46:29"
123,5.502,72.195488,357.258432,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/c8868642-da6d-496d-a021-cd756d8930a8,1,0,"2022-01-18 04:48:25","2022-01-18 04:48:25"
124,4.52,134.969624,356.497048,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/073cfc0f-281e-4867-8906-57999144ed87,1,0,"2022-01-18 04:50:31","2022-01-18 04:50:31"
125,3.734,111.794328,356.289368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9f2f5356-dc84-4f08-98a5-0f273c103e4b,1,0,"2022-01-18 04:52:24","2022-01-18 04:52:24"
126,3.924,131.064304,356.494568,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/32fd4063-64cb-4d6d-89e5-d0131344d58b,1,0,"2022-01-18 04:54:29","2022-01-18 04:54:29"
127,4.366,134.18624,356.575344,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/4b2901b3-f2c0-43af-a03b-cb25dd28c4f9,1,0,"2022-01-18 04:56:24","2022-01-18 04:56:24"
128,14.071,113.84192,356.93888,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/34c3aa6f-70a7-4495-b968-b12095691d5a,1,0,"2022-01-18 04:58:30","2022-01-18 04:58:30"
129,8.935,118.819456,356.561432,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a17a696f-4369-40a9-8177-f4bbaacfeb26,1,0,"2022-01-18 05:00:31","2022-01-18 05:00:31"
130,4.28,110.863144,356.738304,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/a45430f5-3775-40b6-808c-6948c567828f,1,0,"2022-01-18 05:02:23","2022-01-18 05:02:23"
131,3.744,106.154784,357.162992,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/91e74ac5-ff42-4718-b25a-29f9078f44a7,1,0,"2022-01-18 05:04:24","2022-01-18 05:04:24"
132,3.736,105.200504,356.000928,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/96b53cfb-c9ae-4b9d-abf0-12d4df84d373,1,0,"2022-01-18 05:06:30","2022-01-18 05:06:30"
133,4.239,95.523208,356.635536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0b948890-34be-482f-a18b-8f124d31ca30,1,0,"2022-01-18 05:08:25","2022-01-18 05:08:25"
134,4.719,201.858152,352.71996,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/48c4bdba-9206-4ad9-8c70-9a04b658d3fc,1,0,"2022-01-18 05:10:30","2022-01-18 05:10:30"
135,4.51,207.832872,356.659488,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/85bf5145-3fa9-4ab0-98f1-34150f2af655,1,0,"2022-01-18 05:12:28","2022-01-18 05:12:28"
136,4.523,261.110552,356.882208,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5c7c2cd9-500f-41e4-aa4a-75952c0719ce,1,0,"2022-01-18 05:14:22","2022-01-18 05:14:22"
137,3.674,290.930856,356.567568,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/940b9e1b-ff55-49d4-9c89-21fec6f3c93a,1,0,"2022-01-18 05:16:34","2022-01-18 05:16:34"
138,3.746,292.480736,357.416552,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7f23ed62-f48d-426b-ab99-fe495f826fe6,1,0,"2022-01-18 05:18:29","2022-01-18 05:18:29"
139,5.108,280.219152,357.6548,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/c437cd6b-64aa-4917-8bed-9b9b3a30e004,1,0,"2022-01-18 05:20:24","2022-01-18 05:20:24"
140,3.661,280.951544,356.614736,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/94e3e7e9-c18f-4048-bfff-aea4cbc2bbfe,1,0,"2022-01-18 05:22:26","2022-01-18 05:22:26"
141,3.756,272.172392,356.79156,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/990b154a-5ffa-46d8-bc14-2745ed85b6a2,1,0,"2022-01-18 05:24:22","2022-01-18 05:24:22"
142,3.592,286.355416,356.572,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6dcdac90-d223-4e9f-91d8-a7d84dfba1e1,1,0,"2022-01-18 05:26:26","2022-01-18 05:26:26"
143,3.493,311.474848,356.74108,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ba61a21c-af88-4de7-8cad-f9fd83618016,1,0,"2022-01-18 05:28:30","2022-01-18 05:28:30"
144,3.857,311.145104,356.584456,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/bb2e44db-b2cd-4c96-bf31-a501012f6aa6,1,0,"2022-01-18 05:30:34","2022-01-18 05:30:34"
145,4.718,300.254304,356.937048,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/58a1aa05-6162-4442-9ef8-ba56f5a93ed0,1,0,"2022-01-18 05:32:24","2022-01-18 05:32:24"
146,3.955,285.497384,356.475416,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/335b88cf-150b-4181-8086-e1b7728b3e3a,1,0,"2022-01-18 05:34:30","2022-01-18 05:34:30"
147,4.34,262.834072,357.12896,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/45f971c2-4b4e-41ff-8046-fdfebe38b31f,1,0,"2022-01-18 05:36:31","2022-01-18 05:36:31"
148,14.452,249.186656,356.956568,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/e1476a01-8394-45b1-bc4c-8862fcf169ce,1,0,"2022-01-18 05:38:32","2022-01-18 05:38:32"
149,3.822,257.069872,356.807512,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7a0b826c-d499-47a4-9760-10ce4b61c61c,1,0,"2022-01-18 05:40:21","2022-01-18 05:40:21"
150,3.578,297.341376,356.75796,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/906b601a-c19c-4604-9115-1c5817b5edf0,1,0,"2022-01-18 05:42:26","2022-01-18 05:42:26"
151,3.944,242.270608,356.886616,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4e57dd67-3a11-4559-bdbd-4e2a96b706bf,1,0,"2022-01-18 05:44:29","2022-01-18 05:44:29"
152,3.904,233.151752,356.84864,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/27470232-beac-4c4f-8117-2d5043086b40,1,0,"2022-01-18 05:46:28","2022-01-18 05:46:28"
153,3.905,271.527552,357.061832,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/23dce4f2-94b9-4a40-8a4a-578d3a0377bb,1,0,"2022-01-18 05:48:31","2022-01-18 05:48:31"
154,4.528,267.946856,356.571824,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/592ffd0a-58ae-48da-9218-e23b4ce90932,1,0,"2022-01-18 05:50:30","2022-01-18 05:50:30"
155,4.527,301.484128,356.746856,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3f3ac8e2-eacd-47d2-af67-99a31865c64a,1,0,"2022-01-18 05:52:30","2022-01-18 05:52:30"
156,3.662,262.041384,356.576088,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9c84cecb-9b1d-47df-934b-eb6dc0316b50,1,0,"2022-01-18 05:54:20","2022-01-18 05:54:20"
157,3.462,314.674224,356.094536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/80c857d8-342e-43ad-ae4a-235fb86de9c6,1,0,"2022-01-18 05:56:33","2022-01-18 05:56:33"
158,4.025,224.109968,357.216576,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5ea72269-78c4-4fbd-b26f-6cbc9038c3c9,1,0,"2022-01-18 05:58:27","2022-01-18 05:58:27"
159,4.72,277.861832,356.73516,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/964c96f5-af33-4b13-842d-1e7b5ca35fe3,1,0,"2022-01-18 06:00:31","2022-01-18 06:00:31"
160,3.94,280.452424,356.271608,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4bcf11da-9e28-44ed-ad42-cc0360c81ca0,1,0,"2022-01-18 06:02:28","2022-01-18 06:02:28"
161,3.657,272.323264,357.1016,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9e8557d7-e534-4c3d-8337-2093c407aa69,1,0,"2022-01-18 06:04:32","2022-01-18 06:04:32"
162,4.534,206.578064,356.758584,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2ef7557f-7322-4f24-9908-51c02ac4e038,1,0,"2022-01-18 06:06:30","2022-01-18 06:06:30"
163,4.141,294.53068,356.247,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/45ac80a5-eb8c-420a-b14f-57b10de86b35,1,0,"2022-01-18 06:08:26","2022-01-18 06:08:26"
164,3.843,296.300368,356.5566,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2faec65a-2f59-450b-b043-dc686e1f3ca3,1,0,"2022-01-18 06:10:29","2022-01-18 06:10:29"
165,3.743,281.234152,356.628256,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/cab07e80-60f9-4ca6-ad2f-bbf7ce75e180,1,0,"2022-01-18 06:12:28","2022-01-18 06:12:28"
166,3.693,303.692184,356.852192,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/e5de0e8a-fb51-4099-8417-1c6b0b25f1bf,1,0,"2022-01-18 06:14:30","2022-01-18 06:14:30"
167,3.944,293.340424,356.683528,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1e41e033-3b58-49b1-a78c-fe37843cc1d2,1,0,"2022-01-18 06:16:29","2022-01-18 06:16:29"
168,98.049,356.84484,354.836304,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/911595b1-757b-4397-ba76-b11fced66a88,1,0,"2022-01-18 06:18:29","2022-01-18 06:18:29"
169,3.51,239.423,356.91088,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1ab358a5-a5c2-4291-902d-167556220c83,1,0,"2022-01-18 06:20:23","2022-01-18 06:20:23"
170,3.943,284.721376,356.837024,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/fd331cd0-f5da-4d92-882b-c7914525431e,1,0,"2022-01-18 06:22:21","2022-01-18 06:22:21"
171,3.79,256.285536,357.470136,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/38c40a05-cc84-44d7-b811-ec528119eccd,1,0,"2022-01-18 06:24:30","2022-01-18 06:24:30"
172,3.742,286.4136,357.024896,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3cdfb2bd-4b6e-4f96-aae7-b32da2f4dcbf,1,0,"2022-01-18 06:26:30","2022-01-18 06:26:30"
173,3.925,306.984592,356.540536,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/8baa57d3-93bb-482a-90bb-56674d3fc0f0,1,0,"2022-01-18 06:28:31","2022-01-18 06:28:31"
174,3.546,281.52404,357.050528,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/39c3a21b-e4cd-4cbb-b055-7c34016965bc,1,0,"2022-01-18 06:30:25","2022-01-18 06:30:25"
175,3.633,258.547288,356.587008,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5f0cbc5b-24b3-42ce-b599-596553a14f42,1,0,"2022-01-18 06:32:23","2022-01-18 06:32:23"
176,3.763,333.53104,356.68204,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/dfb3872c-eac8-4a50-bd1b-479f9777e3a9,1,0,"2022-01-18 06:34:33","2022-01-18 06:34:33"
177,3.944,319.308576,356.94408,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/2cb188e0-fec7-45e5-aa11-f28ca68c8cb4,1,0,"2022-01-18 06:36:29","2022-01-18 06:36:29"
178,3.883,337.075072,356.107568,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/718dac39-12ac-409c-bf62-cd10aed227fb,1,0,"2022-01-18 06:38:32","2022-01-18 06:38:32"
179,3.935,285.379984,357.146608,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/95e9f591-5277-413e-b21c-d73dc774a74d,1,0,"2022-01-18 06:40:26","2022-01-18 06:40:26"
180,3.725,319.150072,357.552128,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/55d49b06-762c-4d41-898c-a6a7e9d1a9d2,1,0,"2022-01-18 06:42:22","2022-01-18 06:42:22"
181,3.673,284.503936,356.26208,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ae1a33ce-6adb-432b-915d-3187d8ff0662,1,0,"2022-01-18 06:44:23","2022-01-18 06:44:23"
182,3.488,331.287536,356.78064,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6f64a209-1c25-407f-a214-83e82ac9a877,1,0,"2022-01-18 06:46:30","2022-01-18 06:46:30"
183,3.835,284.089688,356.611656,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/744315ee-03da-4f7e-8fba-d7359ce89bb3,1,0,"2022-01-18 06:48:25","2022-01-18 06:48:25"
184,3.642,272.821048,356.856672,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/809cb0c8-4553-48eb-aaf6-765f2bed1d97,1,0,"2022-01-18 06:50:30","2022-01-18 06:50:30"
185,3.693,271.190728,356.945864,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ac0445eb-e987-4433-9a65-c85222e6e9ff,1,0,"2022-01-18 06:52:28","2022-01-18 06:52:28"
186,3.469,318.281936,356.984696,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/86fdffc6-255a-452b-ae6f-db2d6c5ec67e,1,0,"2022-01-18 06:54:32","2022-01-18 06:54:32"
187,3.821,314.925744,356.69368,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c02197c5-2606-4579-bd04-5a7d28721bed,1,0,"2022-01-18 06:56:25","2022-01-18 06:56:25"
188,3.746,337.229184,357.081056,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/5bf0ce90-26e8-4cb5-b34e-d1135367b9dd,1,0,"2022-01-18 06:58:31","2022-01-18 06:58:31"
189,14.462,299.214792,356.567392,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/884cb798-3831-49dc-88d3-d975e363e41a,1,0,"2022-01-18 07:00:34","2022-01-18 07:00:34"
190,3.845,319.472008,356.847752,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/7b88df7f-ea36-4002-9465-266815da9274,1,0,"2022-01-18 07:02:36","2022-01-18 07:02:36"
191,3.543,324.72892,356.920248,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4de01a29-419f-41d0-bfe4-038fe7b6b06a,1,0,"2022-01-18 07:04:29","2022-01-18 07:04:29"
192,3.27,334.739248,356.868832,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/b7c1cbf3-3380-4b88-9e77-58624e7b6ee9,1,0,"2022-01-18 07:06:25","2022-01-18 07:06:25"
193,3.736,338.130984,356.366328,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/705bf16f-4565-4bd5-803e-7998500ce2ac,1,0,"2022-01-18 07:08:26","2022-01-18 07:08:26"
194,4.642,325.916216,356.591768,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/c11d10ad-ef81-4d9f-b2d2-1edbc20b2813,1,0,"2022-01-18 07:10:30","2022-01-18 07:10:30"
195,7.166,336.164248,356.860632,12530,"Granite State Communications",gstnetworks.net:8080,https://www.speedtest.net/result/c/4569c9e4-9712-40d3-a925-48bc23bb006d,1,0,"2022-01-18 07:12:30","2022-01-18 07:12:30"
196,4.821,241.826568,357.63892,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/e325a60a-5599-4837-a77d-d33bc4b3d10e,1,0,"2022-01-18 07:14:22","2022-01-18 07:14:22"
197,4.338,343.658096,356.4092,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/0dc482b8-9777-4e34-8892-6d7e84a2d54b,1,0,"2022-01-18 07:16:30","2022-01-18 07:16:30"
198,3.671,284.85816,356.782888,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f112b2b0-8fc1-4967-aab8-19c3359f2c95,1,0,"2022-01-18 07:18:24","2022-01-18 07:18:24"
199,4.798,252.80628,357.165184,1774,Comcast,stosat-ndhm-01.sys.comcast.net:8080,https://www.speedtest.net/result/c/845cb0e3-145c-4970-8246-69f04f460dd7,1,0,"2022-01-18 07:20:27","2022-01-18 07:20:27"
200,4.125,305.789752,356.955248,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/6bf330f3-a249-4c45-ae50-e43dc0f28d6c,1,0,"2022-01-18 07:22:31","2022-01-18 07:22:31"
201,5.587,308.272896,357.7822,29122,"i3 Broadband",speedtest.fullchannel.net:8080,https://www.speedtest.net/result/c/c4f3e00d-c92d-46da-a133-ba23907b431b,1,0,"2022-01-18 07:24:24","2022-01-18 07:24:24"
202,4.529,283.466944,356.205584,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/c63cded9-fb1c-430c-962f-43d605410e69,1,0,"2022-01-18 07:26:24","2022-01-18 07:26:24"
203,4.337,289.413184,357.121016,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/26a70ca7-49ed-46f7-922c-fb2bfafe2853,1,0,"2022-01-18 07:28:22","2022-01-18 07:28:22"
204,14.065,356.557032,356.733704,12530,"Granite State Communications",gstnetworks.net:8080,https://www.speedtest.net/result/c/2adc4401-6d72-4a0e-906a-dedb17582781,1,0,"2022-01-18 07:30:27","2022-01-18 07:30:27"
205,3.588,284.593952,357.18072,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/ad096a49-6f3c-42b5-a584-dbe0c5aec221,1,0,"2022-01-18 07:32:32","2022-01-18 07:32:32"
206,3.827,262.198696,357.727816,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/9ae8904c-ef6d-49fc-b72a-c6a0f9999308,1,0,"2022-01-18 07:34:22","2022-01-18 07:34:22"
207,14.096,499.208104,356.638632,4920,"Norwood Light Broadband",speedtest.norwoodlight.com:8080,https://www.speedtest.net/result/c/89cf4d95-2fce-451d-a1e5-6079ad7e07f5,1,0,"2022-01-18 07:36:29","2022-01-18 07:36:29"
208,3.934,252.716368,356.570952,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3c76a507-a12b-484d-b80d-4204f5fdd521,1,0,"2022-01-18 07:38:23","2022-01-18 07:38:23"
209,5.535,226.08364,357.245344,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/a2b8fa26-799c-4356-9153-f1be03aaea0d,1,0,"2022-01-18 07:40:22","2022-01-18 07:40:22"
210,4.648,229.352912,357.04688,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/f0eaf0fc-c050-4799-9b5d-00044550c125,1,0,"2022-01-18 07:42:24","2022-01-18 07:42:24"
211,4.783,292.910952,356.597744,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/f3092eac-a8cb-48f8-8b7a-dfd3d55613d2,1,0,"2022-01-18 07:44:23","2022-01-18 07:44:23"
212,3.555,270.797128,356.671296,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/8699ded7-b2b8-4dc2-8715-b5e92d81f6c2,1,0,"2022-01-18 07:46:21","2022-01-18 07:46:21"
213,4.534,330.864792,355.482592,27031,"BELD Broadband",speedtest.beld.net:8080,https://www.speedtest.net/result/c/6c282655-1b14-40fc-a224-617d33a6466b,1,0,"2022-01-18 07:48:24","2022-01-18 07:48:24"
214,3.653,294.364888,357.189832,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4c1d40b5-8576-438c-b404-45dfe03ada32,1,0,"2022-01-18 07:50:25","2022-01-18 07:50:25"
215,3.234,299.050552,356.971496,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/3e634caa-3e35-4b41-b426-e33e546e1421,1,0,"2022-01-18 07:52:31","2022-01-18 07:52:31"
216,3.827,329.149136,357.636872,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/1daff6f4-a0e3-4623-9c7e-eed0b5010b91,1,0,"2022-01-18 07:54:25","2022-01-18 07:54:25"
217,3.732,329.890664,356.612304,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/4b523ecd-f41d-49cc-83ae-08f05e6c447f,1,0,"2022-01-18 07:56:29","2022-01-18 07:56:29"
218,3.27,332.4044,356.267312,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/fcbaaf69-1e63-460d-b557-364299cf04c9,1,0,"2022-01-18 07:58:33","2022-01-18 07:58:33"
219,7.09,360.771592,357.36376,25323,iboss,speedtest.bos01.infrastructure.iboss.cloud:8080,https://www.speedtest.net/result/c/260b2e3d-1520-4c9c-a0a1-33c801cd0721,1,0,"2022-01-18 08:00:34","2022-01-18 08:00:34"
